# BEAST v1.10.5 Prerelease #23570d1
# Generated Sun Feb 07 17:49:53 CET 2021 [seed=1612716592799]
# -overwrite Analysis_2_j_2000.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.cutOff	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.diffusionRate	location.halfDF	treeLengthPrecision1	treeLengthPrecision2	treeLengthPrecision3	treeLikelihood	branchRates	location.traitLikelihood	skygrid
106800000	-24903.204657023205	-1206.6475463819977	-23696.557110641206	0.5367317641901	2018.9865559070427	7.068658803730351	0.08940993991284182	1.2410954909843621	0.7409657170163099	1.0473161934177437	0.17573861128691726	0.2758222500946028	-0.8786750084389693	-0.4475996938249977	-3.5549542370969758	-5.078400054304657	-6.657253141964663	-4.354320694020419	-2.629904386288485	-1.236808373681213	-0.920738884784599	1.208250076214318	0.8300248160068109	0.13335555463711746	5.6911951013804885	6.461451858392866	7.633562963783929	7.183181107668984	6.281956569524831	8.156907530896085	3.0926528348522053	1.0	0.3765327168722561	2.4797192983787273	0.23558955014721814	0.0472283183129285	2.609674140654328	0.25125597563451163	0.3197590303023975	0.19776402780384897	0.24762789981388808	0.23484904207986923	0.10239712089835233	0.00593627389858206	0.006671724966699339	0.004608818722099684	0.9415493391561063	-0.10420402003564552	2.4925825076347055E-8	-3.2468278772550646E-10	-3.2468278772550646E-10	2.9307169329712875E-8	0.012012891592784434	4.012482344432989E7	444527.3914492519	444527.39144925197	3.4126268529751405E7	295944.72860035463	0.35803599139832987	1.7619215286616336E-7	2.0716238049489103E-7	-2.295071845875614E-9	-21777.857571454522	-1059.6634733096073	-1918.699539186685	-120.08724868479091
106900000	-24974.174039961443	-1273.3669193580804	-23700.807120603364	0.5082977724045733	2019.0149898988282	8.182129194034129	0.4096020605867888	0.7832229466947559	0.9378443851701078	0.6447700364493689	0.9924999616287002	1.0549894095566321	0.049298911653576694	-0.9254721967205211	-1.400533500374302	-3.471532808732062	-2.633854518426623	-3.959533206227513	-4.129505133513779	-3.496201249264164	-4.7038523449735825	-8.075917608089936	-6.482873125075963	-6.581975313191849	-7.910556303403837	-11.121750189361586	-8.973742217794946	-8.827759187657719	-9.786159189368718	-10.364976837885614	-11.700773862937275	1.0	0.4104372910314648	2.334076557824955	0.24137039438282895	0.0353178907221159	2.5667931866406333	0.41200467939796986	0.3215613986535438	0.20073188443189985	0.2521068970185444	0.2255998198960153	0.10169463846985731	0.003964497511917722	0.004153778341720635	0.004051684652555675	0.9465006734284445	0.015546925567092387	2.1780812086420798E-8	-8.52403200508791E-9	-8.52403200508791E-9	2.3624238217346097E-8	0.37577607941732266	5.346108525927659E7	1.9289680267540075E7	1.9289680267540075E7	4.928945607708293E7	241898.52980711925	0.34465039481981896	1.78213418442075E-7	1.9329656920496428E-7	-6.974473111971106E-8	-21782.30453376854	-1059.6634733096073	-1918.502586834823	-133.39273475555524
107000000	-24976.418171384204	-1272.951016776738	-23703.467154607468	0.6607510240366998	2018.862536647196	7.967909484596813	0.4001512540545724	2.8259780561548027	2.86369695885766	0.8155300207694375	0.719213966448534	1.4859447592698176	-0.7761110242065956	-1.8292320137165143	-3.139830518770336	-3.673566779944194	-4.320320462191285	-2.1350956396482363	0.33795893410732836	0.07652319031311094	-1.0067400357003087	-2.1857193756703124	-3.8099780668984224	-4.357450866851281	-4.442670137891723	-3.3452479254008627	-0.4534733935385402	-1.7423682877452442	-3.7459546590458004	-0.02615706038588206	-0.49577551491941474	1.0	0.3946970330459016	2.3785747339136982	0.19691310685066732	0.06913658819017023	2.6721815758306238	0.288496962168907	0.3262365516910579	0.1955374082934092	0.24736820888220895	0.23085783113332725	0.011206629176520738	0.00417546479491418	0.0036480977304096164	0.004275984443753764	0.8492970219572903	-0.04941377475093049	2.029325516519745E-8	-1.3216692776863487E-9	-1.3216692776863487E-9	1.5413505729709738E-8	0.07473021344897882	4.9554197174205855E7	4249147.542036364	4249147.542036364	6.524252077347515E7	253455.87369925287	0.2846200963921074	1.6169482030412003E-7	1.2281341849464155E-7	-1.0530941173177277E-8	-21783.16632788358	-1059.6634733096073	-1920.300826723889	-121.13047099047444
107100000	-24965.66648859952	-1264.7509243135514	-23700.91556428597	0.5047346425022337	2019.0185530287306	7.563856036721504	2.8720729189412597	-0.9761818087997363	-0.2560994727201116	0.4164485512646414	1.0294227233205162	0.557903187132556	-0.8105009477417464	-1.7198800101738216	-2.163967438784691	-2.7809753777466613	-2.6667285824848714	-3.9382320625276828	-4.104785897726945	-4.266777895089851	-3.7939340333666367	-3.6008119420146745	-4.920749682296579	-4.643643191222779	-5.127154677415956	-4.546561964325362	-3.719245733535017	-4.073185774052798	-3.3825661744041535	-3.1349328262123235	-2.6224362694968644	1.0	0.5283600686364314	2.416099938239788	0.2479452840685688	0.14047791478648775	2.4397127722000773	0.22740402206861363	0.33076713200826596	0.19370645103231554	0.24428936811950341	0.23123704883991844	0.10593107823393866	0.00447703404250502	0.0037182741962729234	0.00421270537601861	0.7637135147561465	2.4093026561505896E-4	1.630352024274293E-8	-4.692624894891803E-9	-4.692624894891803E-9	1.673890904619441E-8	0.2840609740783974	6.6720137033586174E7	1.8704479196962994E7	1.8704479196962994E7	6.4984707290285416E7	266043.23742295854	0.3957937446049926	1.2331748000788237E-7	1.2661069823718978E-7	-3.5494339139296976E-8	-21768.862022190526	-1059.6634733096073	-1932.0535420954448	-106.127715541556
107200000	-24976.776111434137	-1269.5613755427687	-23707.214735891368	0.4924270535334058	2019.0308606176993	6.890070847664938	0.45758099760091425	1.3649955799492473	0.9705518699834719	1.7927202008606522	0.19694669089058814	0.9065560065388749	-0.3699439251209178	-2.5114348106006723	-3.533151070710872	-5.080680703905877	-3.8268083059383438	-2.7100882435180704	-4.187750726664715	-3.5345863340369243	-3.7764941807850136	-4.090622277249033	-3.846747876986677	-3.012530743328572	-3.601934048466379	-3.608430991350345	-1.8546090391996062	-2.7200443764468707	-2.6229998921931243	-3.298126169789769	-4.495621610629219	1.0	0.39858939542827737	2.448686113032397	0.3404130318778637	0.037162615745459204	2.5778766632498042	0.19727218066616484	0.32798551145227434	0.19706207462493303	0.25037368399546395	0.2245787299273319	0.02565098715996066	0.0068105018060294785	0.009974762276537383	0.005174674604879308	1.465387403773839	-0.06450019118182566	1.4715446124869732E-8	-2.3500713371326517E-9	-2.3500713371326517E-9	1.0446617295178645E-8	0.189542448551093	7.048818847074433E7	1.5857024972854402E7	1.5857024972854398E7	9.929196318502292E7	281921.37096847116	0.3675967467673246	1.0139046635534892E-7	7.197793328222273E-8	-1.6192158009910644E-8	-21761.650461522844	-1059.6634733096073	-1945.5642743685235	-95.26510662887304
107300000	-24992.48908812095	-1281.244506010072	-23711.244582110878	0.51213379415715	2019.0111538770757	6.5106073702273415	0.1778196611721328	2.158916953129076	4.525574518480234	2.061203437433802	0.18298030857416206	0.4156707778534843	-0.82755050653246	-2.8032849995812437	-5.414447321951375	-0.28074987824264586	-2.741830274035442	-3.4185783022689935	-3.3516761597811247	-3.7003900725740078	-2.6834287501852643	-1.2436713719073804	0.7790544534222477	0.09273573294076698	-0.2527779179531553	0.3367558942252362	-1.0238050224087782	-4.691947723886129	-7.669375451118114	-5.333820649508249	-4.2326991531018106	1.0	0.4681224008407723	2.36646467643874	0.136732859014936	0.06270936137862962	2.6904571450614596	0.27551355726543014	0.3233800751064492	0.20294412688031552	0.24675974120934732	0.22691605680389157	0.032377178549033166	0.0053202281338840685	0.0049260707987218025	0.00484993663155452	0.843230913687564	-0.012918820729398484	9.378464057845138E-9	-3.4262508190201894E-9	-3.4262508190201894E-9	7.539133692246768E-9	0.4074671210386727	1.2785495668707213E8	5.8105237013554364E7	5.810523701355437E7	1.590478647619935E8	324921.3558468552	0.41046195404487745	6.105949721641878E-8	4.908433938187108E-8	-2.230697383456031E-8	-21763.344748399148	-1059.6634733096073	-1947.8998337117291	-95.82707830168005
107400000	-24968.314569580893	-1275.8108210875753	-23692.503748493316	0.607602737161159	2018.9156849340716	7.157507101584333	0.6840669319707696	1.5254522849158052	2.5797577873954096	0.8787369639105956	1.0335919166904508	0.6001244515744915	-0.7084454953916568	-1.1811343658911393	-3.5259690388704157	-3.63344874764265	-3.5338462240594333	-4.051390610794913	-1.806468835154256	-1.696062206748584	-2.108039286182774	-0.6153261757803237	-1.946487915597244	-1.4041562338311162	-3.348632193369996	-2.6095746588763755	-1.3324461657695104	-0.1674127290676477	0.24196427277584442	0.2602046681326926	-0.9909948079498587	1.0	0.6507988784464791	2.416772396706319	0.13225954641250748	0.20166313950495468	2.3336158055256733	0.2648902334040356	0.32264229454882065	0.19445256581259784	0.24975171476691677	0.23315342487166812	0.12221265939341334	0.0043175209843863615	0.003278721534266948	0.0045157194486194485	0.7409474600021185	-0.04188714148610127	9.132931043165273E-9	-6.702739640248874E-10	-6.702739640248874E-10	1.3888813870820762E-8	0.059513388992329844	1.0988306250978072E8	5302955.066765017	5302955.066765019	7.22563094334521E7	293387.7097585621	0.37621118489225913	6.536901879973546E-8	9.940928391298258E-8	-4.797490657515214E-9	-21755.62836812767	-1059.6634733096073	-1936.8753803656468	-104.71385121408174
107500000	-24977.833569256993	-1272.8314424522039	-23705.00212680479	0.6710776659534388	2018.8522100052794	6.997921750485695	1.1874352386600762	0.8713773244134353	1.5348516260389906	0.6699782337270511	0.9882970219686111	0.17331957986092209	-0.8222030002882891	-1.2700584328664968	-2.92734896556954	-3.194885295213984	-2.053369820225012	-2.309485704779805	-2.489551170780522	-2.5903079756942926	-2.382904142987678	-3.4771285983583358	-3.5648446561048694	-4.280193399550916	-3.9469021844567047	-3.935831913717601	-3.095457174587551	-3.2345765189872964	-3.7982980785484717	-4.657816606350458	-4.112982628161534	1.0	0.4835191911970002	2.2679240289863247	0.2327336052700956	0.04710742426123619	2.589532239394398	0.3791835108909167	0.3242035145868795	0.19733675481187538	0.24983702349731543	0.22862270710393298	0.062445121902310316	0.005350982840843265	0.005464110219906567	0.004430711245477303	0.8692487145050292	-0.08806690216528155	1.0550599403424208E-8	-4.4151507273072245E-10	-4.4151507273072245E-10	8.513928361726472E-9	0.046584557206159574	9.498747912958488E7	4925858.190789651	4925858.19078965	1.1771003913335073E8	289573.6761491345	0.43375984283087365	7.383226904588366E-8	5.957980446460272E-8	-3.089687930629596E-9	-21769.59987717065	-1059.6634733096073	-1935.402249634138	-95.24308476899652
107600000	-24965.94020070466	-1263.9231178918624	-23702.017082812796	0.770270551513865	2018.7530171197188	6.923738970325784	0.3620169957667872	2.498609686666515	1.054520841784313	0.6271532962543649	0.6644839417123565	0.32456233635474696	-1.1665184606841732	-2.1665021469119767	-1.9308810604729585	-3.466724024446451	-3.1099981647184034	-0.3230283062869377	-0.29624849584635216	-2.560417244927543	-0.5908613938483407	-1.5867860704768992	-1.1239046977225882	-0.412263357297858	-3.3136276795858453	-3.0040747441031277	-1.1199956591340123	1.2828576944941017	3.947894760450229	4.138789138746432	1.8339178624039638	1.0	0.36821357839260516	2.497280989035091	0.2732203359612714	0.035006516793892606	2.5838849863384694	0.24239359347864248	0.3210208023462416	0.1957984480220132	0.25186179566245576	0.23131895396929267	0.0768366140162315	0.004728180164885443	0.004050398172571551	0.004731936761368223	0.79843579430168	-0.0481824203031378	1.1853543141977457E-8	-1.8695893884874013E-9	-1.8695893884874013E-9	1.5063593047754428E-8	0.1399129310731977	8.604739296500278E7	1.0679609591441829E7	1.0679609591441829E7	6.771070365030852E7	295703.395775981	0.41647856983164677	8.207083858854727E-8	1.042963862178659E-7	-1.2944548907577773E-8	-21782.700184340167	-1059.6634733096073	-1919.3168984726294	-98.96131941626798
107700000	-24970.693109114727	-1261.023281756428	-23709.6698273583	0.4793025317573947	2019.0439851394754	5.927617804203778	0.7117693661212715	1.5347849221341294	-1.2001211139606152	0.42337653335683084	0.632829518849802	0.19359435690184895	-1.2406010393801536	-2.2520680634736805	-3.0828146189374515	-3.2326404782536318	-5.915098567871974	-6.572522728533735	-5.516743417317821	-6.042051798935091	-5.182745988091201	-4.1013748846793625	-2.444080582434478	-1.3763453526654574	-0.5946568781328683	0.7881595594152824	1.309519427901007	1.0823832591994416	1.2331742196684026	2.998179660333143	3.603624855718472	1.0	0.37835167537005016	2.736740017950776	0.19179371960449	0.027880235100289846	2.375649634646999	0.2895847173273695	0.3235153088165957	0.19999950652305107	0.2458384143097345	0.230646770350622	0.056070008411818036	0.006326584245860342	0.006687123831581199	0.005324383180936924	0.8729252907940581	-0.050149680038426236	9.833666778778114E-9	1.726003170649948E-9	1.726003170649948E-9	9.458904821474413E-9	-0.17896306848653176	1.0505618323848307E8	-1.9170010565529637E7	-1.9170010565529637E7	1.0921851086524244E8	327862.167733918	0.4039330625168996	5.829021827849236E-8	5.606877262804069E-8	1.0231087124456803E-8	-21774.709110893546	-1059.6634733096073	-1934.9607164647534	-85.74956494785059
107800000	-24859.39640307106	-1158.6533950771745	-23700.743007993886	0.47675540862408866	2019.0465322626087	6.563528495441897	0.2357643314069183	3.625789120017977	-0.09345693653219822	1.703038775914106	1.1904291715684656	0.7560725620672379	-1.9622393573504422	-4.009685420683953	-6.675662421856578	-4.347685321562265	-7.007756341280051	-8.673729858987196	-12.597713779453485	-13.20931916977354	-10.125840641980977	-9.376191484302387	-9.750814362569843	-7.849527935403033	-4.151298125754284	-4.614687809052092	-8.274732782912311	-6.108595195768029	-6.278738360420927	-7.378723258852576	-5.547415862850731	1.0	0.43034609436315907	2.456173783953621	0.2386339715082602	0.07005217953046015	2.4795224427668257	0.3252715278776476	0.3163970180735048	0.20613784959896922	0.24863980005102707	0.22882533227650229	0.05775584874852108	0.005174070528726307	0.0067399415106364526	0.004954754147253015	1.0414655910702377	-0.05467081003509499	2.5278830825605343E-8	-1.2215829170918959E-8	-1.2215829170918959E-8	3.8203492072239244E-8	0.39309084372617786	4.678858261482391E7	1.4960970879084779E7	1.4960970879084779E7	3.095949088249584E7	284053.58004093275	0.3608549379863449	1.659183264553157E-7	2.507497088415309E-7	-8.017894285877695E-8	-21782.46602972905	-1059.6634733096073	-1918.2769782648375	-68.07512478424546
107900000	-24864.052957190757	-1173.3256859024707	-23690.727271288288	0.49936039558632245	2019.0239272756464	7.226130739785437	0.5703608282647712	3.1822267997727467	3.602880744257638	1.437939545169191	0.8084208561320011	1.4503235295776653	-0.578907190039619	-2.860410019723527	-2.637688309546742	-4.052360191910972	-4.127824702863516	-3.640018342471857	-3.1539818094450998	-2.1194302208136473	-1.2070188970830604	-2.1104194173577326	-4.000107927728044	-5.861976025720533	-7.385788465751326	-6.452571079255715	-7.210923207431934	-5.87455638551261	-7.752844399385263	-8.84768912299544	-7.985392740812354	1.0	0.3903470073086585	2.3999828012021407	0.28160774093909424	0.05366051711280318	2.435720966299984	0.43868096713729215	0.32627625598837556	0.19982221570540085	0.24516094228279042	0.22874058602343667	0.03295684887225144	0.00525388161560458	0.007232730952490168	0.004961766263151823	1.016771901736929	-0.05840841272058448	2.4497634113542713E-8	-3.5875886581546732E-9	-3.5875886581546732E-9	3.509110845978961E-8	0.12236072087798894	4.1440724998667255E7	4236750.604823068	4236750.604823068	2.893039755585367E7	252402.1025173585	0.34464537804446227	1.7702310691988736E-7	2.535729375344305E-7	-2.592438468439707E-8	-21759.93787136752	-1059.6634733096073	-1930.7893999207658	-79.42622784186449
108000000	-24872.45013413455	-1207.9802551060575	-23664.469879028493	0.5306660690250852	2018.9926216022077	7.997530215950359	0.31962952748583073	-0.7591781011695415	-0.32983119719270504	1.4531012968353716	1.9267998247891995	1.2796822907231062	-0.6383453858906192	-1.7592828754213274	-5.352135634054379	-3.1922227129986256	-5.344139241270148	-2.4343312510898816	-2.5303598798990934	-2.1625326127848963	-1.7566239859755264	-0.501911840620588	0.36154462928503506	-0.9925174889209991	-3.229193728321669	-4.416043645000768	-4.711421834096084	-6.515295482856617	-10.158560072049772	-12.905724133197307	-13.357864832520772	1.0	0.43630585159501845	2.425158920841748	0.2443313319592398	0.03250591357813907	2.5487516006238353	0.31294638140199327	0.3306594795378416	0.19763147992137522	0.2468454774050514	0.22486356313573502	0.13614974258043266	0.004787500641855553	0.006153993079991287	0.004263740773912174	1.0831229868717338	-0.06808076172821778	2.0510322036959422E-8	1.1742746425486319E-9	1.1742746425486319E-9	3.175207768256132E-8	-0.04601478200228901	4.885939143635496E7	-1806947.7212692823	-1806947.7212692823	3.1560827701044485E7	246738.67296602312	0.3160030170905873	1.640319202294555E-7	2.539382006854872E-7	9.39129693560699E-9	-21733.205700800896	-1059.6634733096073	-1931.2641782275978	-115.47564553943936
108100000	-24864.41824093273	-1180.8937026508622	-23683.52453828187	0.47672548167643597	2019.0465621895564	7.703663877309009	0.11913698014796242	3.8822439685723484	0.8672659768743607	0.6205789008792205	0.7045675804816833	1.8768400969254369	-0.8479944884274657	-1.2910270313816377	-4.228868719998485	-9.387766248765756	-10.030275651529665	-8.177328728036866	-11.363836757172338	-13.686534347975464	-13.650615546414118	-8.929444680455285	-6.919304382834063	-5.516301281477328	-3.212633965231161	-2.8447402634314685	-1.0668941516138837	-1.727069462570407	-0.7175984557339348	2.9260769420634922	5.334354349445057	1.0	0.48766571915228113	2.387116006304869	0.16194598163495097	0.05041321040131311	2.5730350058374403	0.3398240766691185	0.32567221333771484	0.19738904812107358	0.24902391755534017	0.22791482098587473	0.028259818796435136	0.0047319963920259694	0.004863947197645766	0.004287822655971186	0.8394546484793531	0.11713524630821878	2.3530757895858933E-8	-5.609329831708244E-9	-5.609329831708244E-9	1.968562180372941E-8	0.2606264275642857	4.5594636083988115E7	1.2991987497359276E7	1.2991987497359276E7	5.45005056857723E7	257152.4030131919	0.33424874977269964	1.812730496080322E-7	1.5165141359175689E-7	-4.3212391600442624E-8	-21746.236515166776	-1059.6634733096073	-1937.2880231150914	-95.62203794035796
108200000	-24919.885785716797	-1227.8260595987028	-23692.059726118096	0.5404434269953271	2018.9828442442374	7.964706807979909	1.4430079153038906	2.098263427795642	1.3566177383052729	1.0647978592449299	0.9738917115012595	0.978660658038904	-0.06307137330654611	-1.4095048627750217	-2.600510441650275	-3.3278407966261287	-3.7468753866870887	-3.3451390580429687	-1.5467011859548203	-2.7603173916517925	-2.8399205536579726	-1.8680389563848372	-1.5606920756952243	-1.0700549473241008	-0.48302258287556654	-0.39596497587623114	-1.1777812070037919	-0.9124638596635544	-2.365385449673871	-2.6504384091700537	-3.2860764253774044	1.0	0.35914238772223583	2.1164017299488638	0.1971469735255435	0.09239176106624981	2.88526041921282	0.34965672852425944	0.3201297072562114	0.19682110060156108	0.2523321969296707	0.2307169952125596	0.01923243387280149	0.003964922606516267	0.0050626685306773	0.0035766117863277134	1.1131345993143344	-0.015071878726874075	1.5722498096062165E-8	-4.672004168669933E-9	-4.672004168669933E-9	2.4489795113527598E-8	0.23809477797934386	6.74254117342447E7	1.286298244784713E7	1.286298244784713E7	4.328725098366778E7	246673.6473306044	0.32934945801154897	1.252250876241575E-7	1.9505403786674636E-7	-3.721114340911593E-8	-21761.929134652917	-1059.6634733096073	-1930.1305914651794	-114.73454981924783
108300000	-24891.226463283954	-1214.7558763143993	-23676.470586969554	0.4767129834480085	2019.0465746877849	7.244163737455528	0.09395125923612126	-1.5052699888295582	0.9893043708106355	4.846088893023496	0.9072705642945296	1.104957327020146	-1.1713310667771704	-1.9687345425398786	-5.831509354166368	-5.517883992626824	-9.843432213243721	-13.744788927172515	-17.56107810379889	-18.406285402956602	-20.720100809164258	-19.13764784285688	-15.634683099680911	-15.86354584161935	-17.160694652506816	-16.804200777924496	-16.45744662636013	-15.674701277774293	-16.076365553106527	-17.199522054202173	-11.69795394662245	1.0	0.36391456103803277	2.3420315153911218	0.1442082739878746	0.041716791263134864	2.875328873411892	0.23279998490791753	0.3273519804206907	0.19822827973626034	0.24685871900521364	0.227561020837838	0.022159158577896368	0.00512325577670592	0.005347752565719991	0.004888253312463361	1.0014440058144947	-0.179753886702126	1.4866939801765783E-8	-1.2843971046922484E-10	-1.2843971046922484E-10	1.849712786803184E-8	0.007745266704127619	6.726737352070622E7	467088.8389086977	467088.83890869765	5.4065690624521956E7	279864.76299998024	0.39985844000519205	1.0769854619888597E-7	1.3399622294867435E-7	-9.304382930304457E-10	-21762.135794488262	-1059.6634733096073	-1914.3347924812906	-92.30447241506624
108400000	-24852.20344138544	-1205.0294939819698	-23647.173947403473	0.6007446631156897	2018.9225430081171	6.218255871014895	0.36941348938176205	4.275806502038661	4.122971072851922	1.799033664885374	1.420979352207436	-0.20736020944963304	-1.4425652778508256	-3.0739352608132737	-0.5237299349420135	-2.0140722355327227	-1.8761461980033496	0.43564190327031627	1.4491125391682105	-0.9527740011540433	-2.8325997690659834	-4.495953240541345	-6.1812915677255535	-5.543425759847676	-4.4035451619151464	-5.520144376014651	-6.9625811739794266	-9.852994594218032	-9.337596080805191	-8.291995235265333	-6.114603054343545	1.0	0.33262081460689485	2.475907066605379	0.13726060897202044	0.049361025095842545	2.6621577740823055	0.34269271063753304	0.32599395911305346	0.19861755072674409	0.24668689420875828	0.22870159595144707	0.04624120792975919	0.005134006958547539	0.005350265778792055	0.005481741016966113	0.9154760327663299	0.037362844208566975	1.8097538620883266E-8	3.1605286885658688E-9	3.1605286885658688E-9	2.8802639804050595E-8	-0.13843115234860193	5.63357044103291E7	-6181746.228495769	-6181746.228495769	3.539736611771309E7	317881.65066568076	0.36754329349051734	1.1253512578022617E-7	1.791021840622649E-7	1.965297607318572E-8	-21737.780020698032	-1059.6634733096073	-1909.3939267054407	-88.65903120537271
108500000	-24850.459884097178	-1165.968530184575	-23684.491353912603	0.4767182355880829	2019.0465694356446	6.621233645997294	0.08197265506147693	2.974740939303721	0.9423545600392019	0.8068852702054855	0.4661650161362627	1.0336285856329308	-1.3249841565139944	0.8757689682318526	-4.680567132381048	-11.79963212072192	-12.712472206093869	-12.736373990853833	-16.467956160971717	-15.188995915429352	-10.829503615572825	-12.466091913979923	-15.730162851057589	-13.865089963538134	-16.53481632179251	-17.268283926952492	-18.65570217801454	-23.21423681038132	-20.60196047453126	-16.83062933548147	-14.963918490619228	1.0	0.4874168790300164	2.26295288143649	0.14380045974859695	0.06926197131652807	2.7410226362113965	0.2955451722569468	0.33058665661378034	0.19419151834839044	0.246307224783509	0.2289146002543231	0.04635205181748667	0.005308846708088007	0.00614127753022664	0.005561210471844324	1.065185625693798	0.03199546289190022	3.094853891079326E-8	1.6819121345901735E-10	1.6819121345901735E-10	2.0823942619048722E-8	-0.006625242046049896	3.2313121425262433E7	-260987.23006430047	-260987.23006430047	4.802375390931641E7	303542.1813679756	0.34761866943192143	2.0491750713060077E-7	1.378801895115624E-7	1.1136333215159585E-9	-21764.509091687196	-1059.6634733096073	-1919.9822622254053	-76.43243344925664
108600000	-24918.571392071273	-1232.6211465310291	-23685.950245540243	0.4771133358102768	2019.0461743354224	8.12242755939634	0.2942705029101007	2.0486705821686257	4.412001769359242	1.5313057851428507	1.6381306318873068	2.121530283876383	-0.6671367653974055	-2.080813902411509	-5.501005501647848	-4.166900629195695	-6.784520298336163	-6.931267674290584	-6.737971386269536	-6.964215014745132	-10.441448035187932	-10.5256878519733	-12.379547574370202	-11.656266182743998	-6.083857180016837	-9.814576550995376	-10.354417242663711	-9.459079032328086	-11.902132627520652	-11.364615714726263	-9.141752432750101	1.0	0.6183131070118255	2.538307266357844	0.17892441693896818	0.05782264427415278	2.3175444446807516	0.28908812073643303	0.3240705630410199	0.19768234775794308	0.24610265305103987	0.23214443615000002	0.003485563826371587	0.004568738632251356	0.004813929827162152	0.004088006845616715	1.042829646093061	-0.06398112884604583	2.2438874917446193E-8	-6.488343919323334E-10	-6.488343919323334E-10	2.9645751024981172E-8	0.02515660870289161	4.459373562185437E7	975989.7569070102	975989.7569070101	3.375300746731851E7	236912.56814357842	0.33497054183152747	1.8225813603131225E-7	2.4079546514430937E-7	-5.270110346515352E-9	-21768.32938016567	-1059.6634733096073	-1917.620865374575	-110.23815996529788
108700000	-24927.87237337989	-1239.31267850975	-23688.559694870142	0.5218840760937999	2019.001403595139	8.280255273295516	0.3992771606951098	3.010053117509215	2.314224246227218	0.6875367155999983	1.6645115611355048	0.7249916683524842	1.409071875250525	-1.7944427503062053	-2.7787922300654864	-4.959961016324195	-2.3036918671627964	-3.009769425448191	-3.000756269884138	-4.484542289808566	-1.943784163406102	-1.9369874148265973	-3.8564890076618172	-4.435391248964339	-4.065229243784208	-4.28363076186257	-5.127023639727262	-6.666524511098364	-6.597197726934602	-4.831177713722517	-3.718898576057528	1.0	0.5752951368566199	2.2937881852573905	0.2399446299676108	0.07696267213154959	2.559986991327746	0.25402238445905595	0.3268943671071228	0.20051973182996274	0.24587263058289147	0.22671327048002557	0.04837847651810509	0.0038588390356680286	0.0032516278111344755	0.0037457750623315065	0.9041032209727957	0.04960697829978188	1.729249067019912E-8	-9.677517490682835E-9	-9.677517490682835E-9	2.1772188471422945E-8	0.49875142246403936	7.697677082618959E7	3.421539580297632E7	3.421539580297632E7	6.113855265772199E7	238158.3323861715	0.38940636452887195	1.431862370603298E-7	1.802792784016837E-7	-8.013231523463614E-8	-21760.161274882874	-1059.6634733096073	-1928.3984199872668	-108.32337035965202
108800000	-24911.290290922414	-1228.1468449010968	-23683.143446021317	0.4787232023681635	2019.0445644688646	7.170748398050793	0.14683642520924567	3.0240095099898765	0.9673204361570239	1.948597979032392	1.1304273420536295	0.4991174579472354	-0.27482478790997317	-1.974273506275847	-5.610507434473303	-4.743053832850371	-6.47332926163049	-3.633344456850235	-3.776191590265644	0.8566713382788009	2.1309473559818883	1.1870124620600926	-2.8720161395653787	-3.510797485275759	-3.8031235312441605	-0.7790275793537687	-1.5411426890648086	-0.40342363277255	2.2783986654245814	2.8391127675819785	1.6427764928585793	1.0	0.43064008976168033	2.266593389109144	0.28172477019874353	0.043310252888715595	2.7105578701234414	0.26717362791824756	0.3239206420636454	0.20298945423324563	0.24290628657248803	0.23018361713062366	0.0946943385259917	0.004852819506266714	0.005815403981003048	0.004860810513883893	1.1800073639865398	0.08795441157958336	3.822587991004877E-8	-1.511315342553846E-8	-1.511315342553846E-8	2.8865453043186136E-8	0.4549746049988828	3.2989091638528425E7	1.7272176624295812E7	1.7272176624295816E7	4.3686723136800274E7	291435.8731735474	0.33233174749404715	2.741081671290642E-7	2.0698690116843738E-7	-1.0837262071567576E-7	-21763.352537350962	-1059.6634733096073	-1919.790908670356	-109.58699873659012
