# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon Dec 14 23:29:58 CET 2020 [seed=1607984996940]
# Analysis_1_141220.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.cutOff	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	skygrid
1000000	-23004.96475704195	-1257.6135753229146	-21747.351181719037	0.7525700386830307	2018.7707176325498	10.408466998971548	8.300663019983027	1.643642492767896	1.7239186289824835	1.508518339756915	1.2956467040558195	1.1032846601879913	1.1056487081620665	1.3037439621118767	1.2612277690685452	1.6033876528440718	1.5348089892072911	1.0859003712331214	0.8079812972447453	0.5620834274430035	0.12594992845566613	-0.016752092961253906	-0.5075685625210749	-0.9454348735899415	-1.6993230883308843	-1.789151754840748	-2.3621276981604566	-2.3112749131552857	-2.2038833896776606	-2.3625835528531827	-2.1642877971038113	-1.7832990661022587	-1.7434905352909258	-2.211017885520779	-2.451903220410007	-2.6647864154974017	-2.211289241882816	-2.2094863969667786	-2.359866452576277	-2.5753528068397133	-2.330455689468275	-2.2761244154673936	-2.5295886503778258	-2.8241091533911455	-2.845725418506949	-2.6822205019883087	-2.669691845712182	-2.282512436698572	-2.826016540508507	-2.2605416951789548	-2.6096912600701407	-3.027928867675303	-2.820177867592694	-3.3272370494043493	-2.739283030993408	-2.2634889960930673	-2.934533963889843	1.0	0.44396671696782025	2.407519662832256	0.23395636133468478	0.07363172899523103	2.554014898185956	0.2869106316840528	0.32972497033170795	0.19447268507610005	0.24751904418663603	0.22828330040555475	0.04040824399186148	0.0031720914567060442	0.003629471661645944	0.0031271612815376923	0.9778039557719457	0.015860388869388193	-21747.351181719037	-1097.5424907706538	-152.0058374776338
1100000	-22976.532880239094	-1210.0748996059974	-21766.4579806331	0.8687756087494919	2018.6545120624833	8.126391798595233	7.440468776196887	1.8185685279007162	1.782321248164505	1.7642806070208543	1.3069526400069391	1.6545925744560215	1.3904135879251593	0.7821970286181095	0.23183828376986737	0.2712029616587822	0.5772540514241792	0.2376349527367755	-0.5846091504925077	-1.1046288655013454	-1.349482285444102	-1.4010585852865007	-1.7374268550486103	-2.0684577699621487	-2.0632946310028712	-1.9193318708882507	-1.9304116270143785	-1.7471866318822784	-1.2404278887035476	-0.9412637511976273	-1.024513242261683	-1.170217808799088	-1.0630598119400132	-0.8855446955970492	-0.5566274404914064	-0.38666773073986216	-0.3114827458460363	0.04432296779811362	-0.14175610993695953	-0.3366174809033833	-0.3109428649982564	0.10650961255745273	-0.4590511921403182	-0.37491344668817206	-0.19039938006269286	-0.8344601308788568	-1.0333016340742196	-0.8606642483508326	-0.5423120318863941	-0.8041015177931738	-0.5921393754015587	-0.9487284252621239	-1.6335565001217982	-1.3082895970852881	-1.6073635821520535	-1.5558634315979407	-1.4198997437344623	1.0	0.4429459181364862	2.365367231888609	0.12988967717170372	0.030463313063609485	2.690641030895342	0.3406928288442501	0.32741185150445173	0.19391778569904397	0.24520362223520345	0.23346674056129946	0.10004291249213881	0.0038546148286601606	0.002940140185173766	0.003864975811011756	0.7860933893015393	-0.01658256809339192	-21766.4579806331	-1097.5424907706538	-104.2406139743796
1200000	-23009.785670832312	-1240.2029598401862	-21769.582710992127	0.6669557475707051	2018.856331923662	7.506040081072933	1.4601682900353694	1.1362116996638105	1.8415838193867735	2.6720754862245135	2.0534712363957657	1.0242819110289094	2.3950835500814027	1.3826967129458463	1.0801836523960398	0.9083922840081551	0.5933216836829174	-0.5626346580427638	-0.5957394696511158	-1.1844688022501646	-0.7458668981325465	-1.8766476826559786	-1.9688246426811231	-1.9462672206936125	-2.8690884640359324	-2.795643044661472	-3.5872027491701095	-4.042580728754748	-2.781275920706639	-2.3993501707812985	-1.1000529062751787	0.3647139026286057	1.0104938206295027	1.381267135209718	1.2527785170079004	0.8486910320110026	-0.0766591093198783	-0.4588936171229827	-1.6864090822304543	-2.0334261367222974	-2.050700513907449	-1.6943669182641943	-2.5343845833659824	-0.9823837134557349	-0.7440672506594144	-0.19983110451575303	0.006424087132728129	-1.7769330334772975	-1.7585032487537129	0.195218270413422	0.6931199014856539	-0.9620446099441766	-0.6130723556413513	-1.4786945349167069	-2.122086239662732	-1.4262699411327535	-1.371409769318741	1.0	0.4081434625772733	2.422993438150986	0.253534220421743	0.012838688879462313	2.514659119050854	0.38783107091968094	0.3144527747494011	0.20246323767024046	0.2504995465483137	0.23258444103204357	0.008953562423768558	0.004382684380903141	0.005699160911519261	0.004143432509402459	1.3228297741963941	0.02435263930125602	-21769.582710992127	-1097.5424907706538	-136.06983778224875
1300000	-22983.61264301549	-1223.0274320028343	-21760.585211012658	0.6349067220179819	2018.8883809492147	8.134435869495974	4.387353202311632	1.4303814918049902	1.1331231651919844	1.5138896688734986	1.8335418702333206	2.3998329261070683	1.3971412500144451	1.8717054979140877	1.0632086809847237	1.029808275081006	0.5030467414226372	0.11136820556412406	-0.13198310988864267	-0.43348382085136394	-0.7672118980338988	-2.1594984134247612	-3.155441006894902	-3.4801506415396566	-4.116133797340966	-3.536655633813302	-3.039894477984822	-2.5776380592471937	-2.70711482730972	-2.293606777234381	-2.5194827466280247	-2.9604695553141642	-2.733512729250661	-2.627476543029445	-2.815209923198413	-2.495241712944461	-2.089254379887088	-2.1422246044222466	-2.1773633112821873	-1.7511168186398445	-2.3161054046899543	-2.6573410669089514	-3.2914888601217624	-2.9801428002681214	-3.6741448463292787	-4.419961052811555	-4.189475805137108	-3.7305880808008367	-3.7747299696540164	-3.537810955980042	-3.080883757487013	-2.5168216722304595	-2.3940936524269474	-2.602979836522487	-2.768922165930887	-2.3212279020154964	-2.231421741024324	1.0	0.5354438119778508	2.429716676457095	0.22984513076134414	0.03453698521765439	2.590406569180792	0.18005082640526063	0.3268074180269975	0.20001614283638472	0.24842459221249	0.2247518469241265	0.06807852300092355	0.004350014508980994	0.006012932909731544	0.0042471375490341435	1.0507441866334353	-0.02514214685718409	-21760.585211012658	-1097.5424907706538	-117.71456924405456
1400000	-23072.181528166922	-1271.8230593798992	-21800.358468787024	0.7766800660938415	2018.746607605139	7.913490336364435	0.36431901774065945	-0.9528186641757714	0.8383998258455554	3.0383472904208215	0.9800767734096891	1.9030636365934865	1.180796793280779	1.2628851152574343	1.2483769222498033	1.3296394628022952	0.693696437856577	-0.17463631452909767	-0.3340409695935904	0.05404255097895144	-0.16767360137100223	0.011967110011321141	-3.374420528684075	-3.911000862648411	0.4458447611417711	-1.3306904745030428	-1.0643225164952717	0.7139957640466386	2.0838862493656736	1.2470927594248522	-0.18878892248572365	0.05063104499731186	1.543002060367591	3.663941123659768	2.3257395736148556	5.329142133595701	7.0730248280015635	5.533966436450424	4.06431026816656	3.911564575217514	0.597899589864942	1.0933536529956824	2.7288002388236032	0.7046162049151936	-0.15517087769349303	-4.086237668868735	-5.315758459754268	-5.111321484139864	-2.475919731591445	-1.0935332981994703	0.07340832493808636	-0.5440407973691164	-0.15014650015879072	-1.9246301619948958	-1.3330735533010976	-5.358530235031155	-5.742838563714727	1.0	0.47390263106824365	2.4773626144847065	0.18066008032280467	0.04970590404284096	2.520869750724641	0.29749901935675593	0.3222932279266812	0.20062790306806869	0.24571223409489473	0.23136663491035422	0.04717434881626182	0.004462644785193102	0.004356628564846737	0.00431606473263443	0.9099338301805673	-4.431937323609917E-4	-21800.358468787024	-1097.5424907706538	-169.02047985451972
1500000	-22986.287280488596	-1223.218867460366	-21763.068413028228	0.6678616891690937	2018.8554259820637	6.92341528305685	1.4804268244788288	2.282693181273703	3.6723079556266685	3.379907914845243	1.7583495688753465	0.9827313669319034	1.144127385479071	1.5608141492901724	1.6784135713432033	0.22262000021458755	-0.22800243399972936	-0.20797288790058496	-0.7107378771147064	-0.8904791405443166	-2.394810866299442	-3.4377735103710587	-3.2104552877836965	-2.164343156531305	-2.674352814577743	-0.972592392850264	-0.2639706168345546	-0.12139198626691039	-0.37258985527759436	-0.9408486465805148	0.24082583873085484	0.7326008040471306	-0.6467665914413219	-0.7706972929436499	0.127258893229657	-1.0858646029371077	-1.0388028354603138	-0.26915568083848096	0.2933745617597765	-0.3217552546854696	-1.5445146212342657	-1.8028239675629165	-1.6405953934881505	-1.4858534217336703	-0.9881033055215449	-0.9481474944183339	-1.4171932112182195	-1.976302878637274	-2.140135928757446	-0.7796590781905657	-0.8179460478368075	0.293550270589642	-0.09372349318328688	-0.218754639698163	-0.044273674210653535	-1.315005229204674	-1.9349303292330253	1.0	0.4638524921870963	2.4483550189965655	0.13229150824224817	0.06998707449554913	2.50189318315443	0.38362072292410054	0.33113768411390765	0.19416061032152762	0.2497543783915541	0.22494732717300944	0.09106362138096637	0.005464547904718058	0.005245373566572988	0.004894427673837191	0.9542951008621852	0.10613872045780674	-21763.068413028228	-1097.5424907706538	-118.75345527286855
1600000	-22993.489632050452	-1228.247584236243	-21765.24204781421	0.6751555452839139	2018.848132125949	7.35549511029716	1.7558808622362336	2.5455843897309087	2.3171006735294317	1.8414618507670286	1.0661163760570767	1.6167062446652074	1.529179343132397	1.5430367911443124	0.8529596351242827	1.2422619256763574	0.2710783477070138	-0.26630981309106183	-0.9459369634149898	-1.5248664995472618	-2.1488311237728666	-3.513291356847086	-4.876142215207097	-5.213864668716027	-4.747637505961384	-4.318087952267915	-4.35958072199963	-3.8686125358286336	-2.5558159573843113	-1.8505919561360673	-1.343005078153713	-1.727454396814994	-1.4829281576260103	-2.130848644400205	-2.6223875628668667	-2.921342559799203	-4.093937916457664	-2.771540804001849	-2.40739476063788	-1.4313504859011599	-3.4971786651660097	-3.1667515357867915	-3.995948659931643	-4.513402665718523	-5.09354719541914	-3.500477077193668	-3.9919560770313143	-3.935651820282607	-2.1049778171537135	-2.5437925610475514	-1.3786956207399588	-0.48823616244574986	-1.1702267565135023	-0.8250145761855232	0.3611900168731883	0.788513940077646	1.5920305696989678	1.0	0.4225964339855815	2.459911801301457	0.21194512449070385	0.0778228181276308	2.463351506317659	0.3643723157769557	0.3239518132175159	0.1956923493766934	0.25102144717058483	0.22933439023520472	0.014133628918879296	0.0052492002836791755	0.0065060285090853005	0.005210960909748504	1.063895522312896	-0.051518896273745306	-21765.24204781421	-1097.5424907706538	-123.81109998507719
1700000	-23011.17026619174	-1234.901678811094	-21776.268587380648	0.7410740086762065	2018.7822136625566	6.860103162706738	0.5639545462101304	2.0413622273962595	-0.616737346818102	0.02628288995416611	0.40278391770567323	-0.5097030738146389	1.5249459288312728	0.9978020079283141	0.33246321432173415	0.6334260894823209	0.9554867227389321	0.018746167627349968	-0.9132242743431132	-2.03260966136933	-3.6637009024960645	-3.0971586204816837	-4.675763619398027	-4.000975847095659	-7.240229216702488	-5.398161006648257	-3.381726261807673	-4.254402697089354	-4.441798931450857	-3.957085619086965	-2.9167033882363396	-1.1068241608260878	-0.5891681026355358	0.6820772865265958	-0.7776837840030981	-0.40863671390830636	1.1373608068386194	0.5037805553466711	0.9293477591413419	2.048300207349017	2.3066264643862793	0.4848457791438838	-0.5630487666858623	-1.90378534163813	-0.7402397249888262	-0.8420978657441509	1.2735683504819608	1.6018692830025878	1.5949176708883792	1.6104705921487854	0.3068256168736778	-1.3705038119621906	0.11396592980252285	2.58645421847044	4.747458397255437	3.584020914819632	2.6346054653128133	1.0	0.4591281570286687	2.503023886244268	0.26345892683297184	0.026258055880369852	2.449444681936559	0.2986862920771541	0.3245216133154634	0.20114710945344041	0.24068060388990759	0.23365067334118708	0.058212724251372396	0.0047262222985922425	0.00430888196638385	0.00453471005469344	0.8085423392826865	-0.07203615332648182	-21776.268587380648	-1097.5424907706538	-131.5432365143006
1800000	-22988.07389161121	-1223.3522441906075	-21764.721647420603	0.5434156974942349	2018.9798719737385	6.328807944692094	0.727587002165424	-1.183597380923247	0.10614097197983074	-0.8289418171783458	0.2540026119804535	0.9058539888058146	1.3077109186094202	1.6632358835977208	0.08618858411743019	1.2550198815424887	-0.6435494467302345	0.013452573534190104	-0.5625011214275475	-1.646632849899473	-2.7554392122882185	-1.817285882140644	-0.7562003118512903	-1.6599628386922594	-3.189996698584457	-3.671581948364582	-2.654292228110725	-4.046206496027692	-2.5018995123920913	-2.8040439149545926	-1.8988801651480622	-2.529234930939935	-2.883076249813983	-2.6091722983806314	-4.442809075126777	-2.711787516013884	-1.5879863647110906	-0.6783898124424961	-2.175941865944723	-1.7616690152171701	-2.979169057540914	-4.319565289332421	-5.285592773726931	-4.464007951538316	-3.900724933948835	-2.949678310776969	-2.08224312258793	-1.112960737723224	-3.029833715897418	-2.7615894657672184	-5.79519800871816	-5.739498048828957	-5.909255693180505	-7.741306749904954	-7.218635156367547	-4.6338096504222115	-4.334195531921764	1.0	0.46075705262975214	2.43286606093657	0.11831826850674587	0.14483301294358916	2.511404496820388	0.33182110816294574	0.33124026693345315	0.19574632908311212	0.24571804245381615	0.22729536152961718	0.04646039082600606	0.005982826572948616	0.007683941831197102	0.005340046695322691	1.0559797460483884	-0.06954573698993446	-21764.721647420603	-1097.5424907706538	-119.58888204855674
1900000	-23006.913257804918	-1237.1473334492491	-21769.76592435567	0.7212868493578263	2018.802000821875	7.456773406832376	0.09896315725633995	8.871635615032982	14.37324022856448	10.106903457281788	6.837088418565375	5.052873803210848	4.706518182468084	5.280353321112839	-0.7316771231710306	3.3474256433044474	3.6481875146947607	-0.4195388182329631	-0.8514273750177253	-2.4429033119554244	-1.79990697612721	-2.461492886623259	-4.513512828105975	-3.2978887422236056	-7.012980165042256	-1.6673841446606694	-3.618111199483655	-1.9869610176438868	-0.43580060643108065	1.6846058433671993	2.532596254167034	6.6102795706509925	6.069615188521832	-0.22944819130512772	-0.020562059728675086	-1.1597043317999742	-0.8235987462390753	2.673900310870465	4.2818426006744374	2.2705514835694354	1.1665530836647227	-0.1781243521616953	-3.8872438931221227	0.7423891647241279	-2.3571551965320823	-4.686998320804757	-4.96015713680735	-0.16789576374757953	-1.048002932972202	-1.5299035658561566	-4.7710717096902115	-8.846152000774403	-7.868761538620839	-8.15202552124359	-9.534506869457378	-5.801609205742986	-6.415219830453021	1.0	0.4604674075572306	2.5489798997596336	0.20542952339456827	0.03630759476337029	2.5060405140156754	0.24277506050951275	0.32543401636138736	0.1958018866629212	0.24845783503516097	0.2303062619405288	0.03823663232183027	0.005890252811950106	0.006600706304008727	0.004860982407027779	1.0050097380732317	-0.04254980381644168	-21769.76592435567	-1097.5424907706538	-135.48103255395228
2000000	-22997.719127253058	-1241.7063474026538	-21756.012779850404	0.49588193634974254	2019.0274057348831	6.819460148795154	0.17337414748952593	3.265607401504218	1.523417916291937	1.7149209904360636	3.3043425871273797	3.0530298430834253	4.303867401901007	1.9100341689633646	0.27397682594417216	1.796030955890814	2.066578497554268	-0.8412752038542624	-0.42577194099112453	-2.2523191299992664	-1.5560535211754796	-4.287871010857781	-6.043483122974642	-2.8834326717261343	-5.944702345340287	-5.317828804727811	-1.1499167416757716	-1.0883705765045768	0.22014890969156875	-3.6275969816334133	-3.9197664913890446	-5.609488464186792	-0.2899783012998878	3.042202429266638	3.485105900506377	5.573412740740757	4.044224427378447	5.145920535009015	5.916088767661021	4.324557131113012	5.828523845966504	2.9427425842845727	2.2635715856545486	0.16806894727481936	0.432318774665692	-1.5954663400501619	0.8653656079398617	3.014569186850073	3.9775318836466464	6.780823317343969	6.66494856698354	8.424611133069131	7.1376897251630655	6.848764331382837	6.5162885357604825	7.936405667834786	9.16505504906013	1.0	0.4582965397269615	2.468077446165389	0.20703222705018592	0.03540711056061417	2.57663200543298	0.25455467106385726	0.3249424402359153	0.20230782811545792	0.24665890452904904	0.22609082711957615	0.0482117967902603	0.005941488909783476	0.01085542583517785	0.004288237023138762	1.357729769929682	-0.08283498873997318	-21756.012779850404	-1097.5424907706538	-139.40151685181286
2100000	-23011.4308017892	-1252.473416258253	-21758.957385530946	0.5149080185106969	2019.0083796527222	7.158255896760572	0.31968846107549304	7.9616096753290515	4.773120216711313	5.639501792769886	3.756627802212575	5.996182793786322	3.778786878102294	1.2687214703208805	0.4853804010656503	1.0624856544946277	1.0953343442925805	-0.27447698673505405	-0.2931009138375869	-1.8351809292478287	-2.6833875696180227	-5.441356489879872	-4.531113950526722	-6.898207750934897	-5.395849963770473	-3.926260393320707	-2.0130090790221984	-2.688206964285721	-1.7761863514919787	-0.7688112854146909	0.6079454057544069	-1.6168310080392938	-3.917708361466433	-3.009643182777224	-2.351115608266384	-3.5256011095987105	-3.933613895886419	-6.839586776360782	-5.081785157977522	-3.3279749220856076	-1.7820449878907096	-0.6748564512300796	2.357159523002605	0.7803323297587506	1.4426801069896449	3.640925463743681	5.534151826611909	7.025938131291151	7.5227604327176865	8.688639174456918	7.99378297244454	6.7088115540200715	3.022403309963715	1.5180144843014247	-0.9941454588881196	-1.1165022934720508	0.17205271045813397	1.0	0.4217499070534868	2.4952629557492747	0.20071745344262298	0.10929805918333427	2.5756779125976994	0.19729371197357048	0.32462067083792345	0.1963105843788738	0.2558806146776694	0.22318813010553182	0.08957891772655062	0.004171688905846733	0.004247942861882175	0.004461522492550979	0.9975136109344696	0.057691485923032734	-21758.957385530946	-1097.5424907706538	-149.70596264570798
2200000	-23015.262627299842	-1246.6112509992813	-21768.65137630056	0.519757962998699	2019.003529708234	7.240495666935965	0.47890468555335614	2.9580689617818106	1.6674598262219018	2.9636183268014484	4.394864556680912	4.919977383750522	3.725269267900221	2.2285482571828896	0.2017360049019454	1.6455292182198713	1.5364983886445842	-0.34533379045569773	-0.2727039963516257	-0.607317786873956	-1.7337542455405976	-3.40093583203491	-6.006377494613076	-6.086792014916964	-4.580485060124603	-4.663617184225998	-3.893172409119104	-3.0044025840054633	-2.428679112737428	-1.8841020750566706	-2.654723783363663	-0.34193621638124716	-5.459654347393036	-6.672953186086806	-7.386791578013726	-6.311877256525017	-5.994820577410804	-7.197764806768322	-7.862523143518643	-7.262201428939714	-11.069002715437257	-12.639828999053593	-12.767693310018483	-13.329499141645938	-12.143962215672664	-13.036770004034897	-11.18760005949672	-12.452586923774124	-11.636587326305895	-9.50854815346781	-9.264463191176189	-9.592454680387966	-10.515842031983446	-9.247421968062302	-8.605592422614174	-4.177615799732677	-4.969463683537674	1.0	0.42904487819185183	2.590033809113876	0.1474980741662078	0.020549733099807656	2.464667737456516	0.3482057679717282	0.32312527610993574	0.19483193630791562	0.2502763989702492	0.23176638861189833	0.05046865480896323	0.004257641131126078	0.003565849408496868	0.00452102956511628	0.8770483255578309	-0.05982765261285349	-21768.65137630056	-1097.5424907706538	-143.51470358215695
2300000	-23006.78948197259	-1238.4565806409878	-21768.332901331603	0.4769886028186118	2019.046299068414	7.403609733817307	0.5802997438313006	5.735420534753963	5.366835924677922	1.6282384711682618	1.6215652296659941	0.6501361856515632	1.1890386283203624	0.7077440698856976	0.7661392081340506	1.9001471877838778	1.8261749793148916	-0.42181021030713406	-0.3037156784196534	-1.561616583401778	-1.9459156554458257	-3.2291382295605957	-4.538538707813652	-4.923083366043885	-4.140332246629487	-4.558151340008585	-6.185904889916968	-7.047914990795763	-8.402783865517064	-8.452811742870088	-7.213184194763446	-8.3591581398711	-6.3594011787461735	-6.709856053320191	-7.0668282552598605	-4.8370285755993585	-6.46720789151793	-6.925337710100729	-5.617033762344621	-5.240976572146452	-6.993613566281008	-7.488658422827678	-8.192230891140778	-5.880613443742103	-5.531233741092742	-7.106836346247397	-8.253551067819993	-9.304667097751802	-6.013679089530353	-5.3962222734509595	-3.80614511995425	-5.087736549801233	-5.2369994493733225	-4.643526584049919	-7.1611857434633714	-7.32591891956868	-4.691974844930527	1.0	0.5458324656439539	2.574224949131132	0.2819974437320939	0.07887585325262612	2.347143928995431	0.17192535924475227	0.3236781002425588	0.1956801114631342	0.25554956110332894	0.22509222719097666	0.027655790843719788	0.004837016188357545	0.0046851405682051235	0.0042304241841183724	0.8976022673197827	-0.043940561457243676	-21768.332901331603	-1097.5424907706538	-135.15271222900995
2400000	-22992.800568353003	-1238.8281022673698	-21753.972466085634	0.478408554567524	2019.0448791166652	7.31236226511269	0.7495323308705858	2.865585823236872	1.431113785634532	-0.2031443186959614	-0.07973111968640234	0.6184771778067394	1.4565490341483063	2.329721554832409	1.1029183034683336	0.43118160048704524	0.9087019683453287	0.7909370429381148	-0.4999055013836846	-1.8884225151954888	-1.8452000898123437	-2.097434275019211	-4.373077353331092	-4.942044787534699	-2.36166182439789	-3.041107935390762	-3.845864076190109	-3.840653944865356	-3.9166050889893396	-3.8732651145762564	-5.501073438876586	-6.901615605576074	-5.279519264052475	-5.074160980985788	-7.35318004834433	-8.822368375167466	-9.348514758133607	-8.534014445475908	-8.06629998080547	-7.788421006162771	-7.667245867335052	-7.966027759744672	-8.141656717950655	-8.46708111144157	-8.89103185025435	-10.827034880519875	-12.332250551570624	-11.257569763247606	-10.833221803301434	-9.405166090280643	-10.000558928840038	-10.44940940866875	-10.522141424858184	-11.593737200704684	-13.443587506884718	-13.229434049445608	-15.188763343797834	1.0	0.6127333704758886	2.523516624510427	0.1851559439589988	0.049670596664612335	2.394490902501493	0.23443256188857303	0.3245052007026241	0.19363329519309821	0.24554408357979782	0.23631742052447838	0.1019027674422289	0.004723903918880838	0.005255374742320532	0.0043797947709708854	1.1094799202392143	0.04229198896066193	-21753.972466085634	-1097.5424907706538	-135.1251102592584
2500000	-23014.48281906578	-1251.1188727446522	-21763.363946321126	0.4768345830804911	2019.0464530881522	7.947764438289667	0.6707128486588096	1.0385538705206507	2.8601425143215753	2.26613445466427	3.1449839632340995	2.9340080335470518	2.913409385954596	1.1454876727169576	1.032576972671262	1.7445879303926506	2.511106747851904	-0.17125764555277947	0.7921192391669452	-0.6229950560127194	-1.6056376242677235	-2.3450168222666994	-3.6235577895470383	-3.1643970860015043	-4.061613132481674	-5.229450519604299	-2.9917696541001537	-4.072621483044784	-5.412572884772807	-6.437542622760562	-8.08897933381425	-8.789754869678031	-9.327123798565202	-7.291402674648293	-6.901133143560468	-6.483234839121277	-5.210805688362921	-4.367487964206273	-4.251962492020613	-6.355459946590536	-5.556524177950683	-5.651684368445917	-5.083415552931644	-4.155149202337939	-3.0384717245012283	-2.837179327091188	-0.8071455709857958	-0.4492056226456942	0.5805225262657832	-1.265858059769534	-1.2062920803865538	-0.6885926244141949	-1.5372851389122788	-1.2791079777144443	0.41701721833071304	0.4912652403366504	0.5734823883228781	1.0	0.5637076344603246	2.5420108381092095	0.16625756320191212	0.0639470768641584	2.440675440226522	0.2234014471378632	0.3202769042951646	0.20548387285014102	0.24284256966926704	0.23139665318542538	0.07870735833220734	0.003896018445601086	0.00374158791282784	0.003914386157814589	0.8971136344450663	0.02577550176308965	-21763.363946321126	-1097.5424907706538	-147.71946961371293
2600000	-22992.850698640275	-1212.511039070215	-21780.33965957006	0.476956488678675	2019.046331182554	6.518643214282118	1.733719115570719	1.0072184032490203	2.5440508136319933	2.719308699124362	1.4764511008303516	1.2851767114312058	1.9790678293509418	1.2977586848094056	1.265567602832831	1.1811397836025694	1.0259362110322958	-1.1022312905768459	-1.2258218798256517	-1.7277731636729743	-2.027849981198715	-2.7934107065270535	-3.17448249950101	-3.867314098822494	-5.105717561212108	-5.757531560131844	-6.470949862803396	-6.940315350894883	-7.31884297132446	-7.602315144083529	-7.501898009065603	-7.854619475106743	-8.081688105877781	-7.647562596837344	-7.5530973426217916	-6.712996187413497	-7.378080019047361	-7.211951623579719	-6.171521976530113	-6.22182082921351	-6.603589135201189	-5.917925162786289	-6.226250536338622	-7.896535426238478	-6.537258741004894	-6.9477999857205335	-5.850926220476425	-5.791573972191099	-7.131795955264854	-7.0119830064437005	-7.593720003278046	-7.232489467935	-8.067106020545886	-8.212423845425075	-8.311295242591038	-7.718899827757756	-8.952911632559095	1.0	0.5852688893091165	2.430981845737781	0.2580762919724852	0.0193619443640361	2.440167351316366	0.2661436773002042	0.3221502260259805	0.19990016726105175	0.24656734358823243	0.2313822631247333	0.03410658578130959	0.005303905236263121	0.004588798456525707	0.005534897424016179	0.7590835105382273	0.09663901832468257	-21780.33965957006	-1097.5424907706538	-107.99153349567652
2700000	-22996.520166057824	-1235.693926834809	-21760.826239223014	0.523078367299951	2019.0002093039327	6.719395874934103	0.84591929836129	1.030553930840454	1.9765145711432546	2.0499533611293153	2.020665115252836	1.012594320816886	1.9281067583831843	0.2348971639283497	0.11025357600100077	0.9337604433731121	0.9125647790156425	0.47094089411980133	-1.1626501974690728	-1.5251017258429969	-2.378635065976754	-1.9190372392041024	-3.9993323276592605	-3.8868344256822427	-5.589164016795568	-6.140203858846391	-5.531840156408229	-4.4847454278094165	-4.992185954187375	-4.206644800602532	-3.557440000054827	-2.0654419054375546	-3.137949728382318	-3.9942878164100497	-3.4617267824397704	-4.117933294961117	-4.163184659498892	-5.620025697055153	-7.063510970965231	-4.7426316102971295	-2.837057467544315	-3.4191156002689747	-4.5328762187310705	-5.903782399422246	-6.592481060169944	-8.061682573871728	-7.655224177569357	-7.800888984636579	-6.0407286135303675	-5.527204631062872	-7.6392916865622595	-7.758873131592916	-8.249881867778322	-9.455449665604766	-9.358079445965304	-10.937633799446438	-8.872588851934605	1.0	0.5147994397448277	2.484398712323138	0.2057131271202802	0.10057930391403991	2.384841000928128	0.30966841596957567	0.3298134876836022	0.1968107949966568	0.24535267907267513	0.22802303824706416	0.036108702028725695	0.005030730464220883	0.006566841065772481	0.004743901446440477	1.3217644503718569	-0.07161830169890071	-21760.826239223014	-1097.5424907706538	-131.92462918257831
